object_property (op),super-op,domain,range,functional,inverse functional,transitive,symmetric,asymmetric,reflexive,irreflexive,inverse_prop
has/Symptoms/Agitation,,Mental disorder,Mental disorder,False,False,False,False,False,False,False,
has/Symptoms/Anxiety,,Mental disorder,Mental disorder,False,False,False,False,False,False,False,
has/Symptoms/Depression,,Mental disorder,Mental disorder,False,False,False,False,False,False,False,
has/Symptoms/Mania,,Mental disorder,Mental disorder,False,False,False,False,False,False,False,
has/Symptoms/Paranoia,,Mental disorder,Mental disorder,False,False,False,False,False,False,False,
has/Symptoms/Psychosis,,Mental disorder,Mental disorder,False,False,False,False,False,False,False,
has/Medication/Antidepressants,,Mental disorder,Mental disorder,False,False,False,False,False,False,False,
has/Medication/Antipsychotics,,Mental disorder,Mental disorder,False,False,False,False,False,False,False,
has/Medication/Anxiolytics,,Mental disorder,Mental disorder,False,False,False,False,False,False,False,
has/Medication/Mood_stabilizers,,Mental disorder,Mental disorder,False,False,False,False,False,False,False,
has/Medication/Stimulants,,Mental disorder,Mental disorder,False,False,False,False,False,False,False,
has/Complications/Suicide,,Mental disorder,Adjustment disorder,False,False,False,False,False,False,False,
has/Symptoms/Fast_heart_rate,,Mental disorder,Anxiety disorder,False,False,False,False,False,False,False,
has/Complications/Depression,,Mental disorder,Anxiety disorder,False,False,False,False,False,False,False,
has/Complications/Trouble_sleeping,,Mental disorder,Anxiety disorder,False,False,False,False,False,False,False,
has/Complications/Suicide,,Mental disorder,Anxiety disorder,False,False,False,False,False,False,False,
has/Medication/Antidepressants,,Mental disorder,Anxiety disorder,False,False,False,False,False,False,False,
has/Medication/Anxiolytics,,Mental disorder,Anxiety disorder,False,False,False,False,False,False,False,
has/Medication/Beta_blockers,,Mental disorder,Anxiety disorder,False,False,False,False,False,False,False,
has/Symptoms/Memory_problems,,Mental disorder,Organic mental disorder,False,False,False,False,False,False,False,
has/Symptoms/Personality_changes,,Mental disorder,Organic mental disorder,False,False,False,False,False,False,False,
has/Symptoms/Mood_swings,,Mental disorder,Organic mental disorder,False,False,False,False,False,False,False,
has/Symptoms/Cognitive_impairment,,Mental disorder,Organic mental disorder,False,False,False,False,False,False,False,
has/Symptoms/Vision,,Mental disorder,Organic mental disorder,False,False,False,False,False,False,False,
has/Symptoms/Movement_problems,,Mental disorder,Organic mental disorder,False,False,False,False,False,False,False,
has/Symptoms/False_beliefs,,Mental disorder,Psychotic disorder,False,False,False,False,False,False,False,
has/Symptoms/Seeing_or_hearing_things_that_others_do_not_see_or_hear,,Mental disorder,Psychotic disorder,False,False,False,False,False,False,False,
has/Complications/Self-harm,,Mental disorder,Psychotic disorder,False,False,False,False,False,False,False,
has/Complications/Suicide,,Mental disorder,Psychotic disorder,False,False,False,False,False,False,False,
has/Complications/Suicide,,Mental disorder,Adjustment disorder with depressed mood,False,False,False,False,False,False,False,
has/Symptoms/Certain_routines_repeatedly,,Mental disorder,Obsessive-compulsive disorder,False,False,False,False,False,False,False,
has/Symptoms/Certain_thoughts_repeatedly,,Mental disorder,Obsessive-compulsive disorder,False,False,False,False,False,False,False,
has/Complications/Tics,,Mental disorder,Obsessive-compulsive disorder,False,False,False,False,False,False,False,
has/Complications/Anxiety_disorder,,Mental disorder,Obsessive-compulsive disorder,False,False,False,False,False,False,False,
has/Complications/Suicide,,Mental disorder,Obsessive-compulsive disorder,False,False,False,False,False,False,False,
has/Symptoms/Fear,,Mental disorder,Panic disorder,False,False,False,False,False,False,False,
has/Symptoms/Palpitations,,Mental disorder,Panic disorder,False,False,False,False,False,False,False,
has/Symptoms/Shortness_of_breath,,Mental disorder,Panic disorder,False,False,False,False,False,False,False,
has/Medication/Antidepressants,,Mental disorder,Panic disorder,False,False,False,False,False,False,False,
has/Medication/Benzodiazepines,,Mental disorder,Panic disorder,False,False,False,False,False,False,False,
has/Medication/Beta_blockers,,Mental disorder,Panic disorder,False,False,False,False,False,False,False,
has/Symptoms/Dreams,,Mental disorder,Posttraumatic stress disorder,False,False,False,False,False,False,False,
has/Symptoms/Fight-or-flight_response,,Mental disorder,Posttraumatic stress disorder,False,False,False,False,False,False,False,
has/Complications/Self-harm,,Mental disorder,Posttraumatic stress disorder,False,False,False,False,False,False,False,
has/Complications/Suicide,,Mental disorder,Posttraumatic stress disorder,False,False,False,False,False,False,False,
has/Medication/Selective_serotonin_reuptake_inhibitor,,Mental disorder,Posttraumatic stress disorder,False,False,False,False,False,False,False,
has/Frequency/Lifetime_risk,,Mental disorder,Posttraumatic stress disorder,False,False,False,False,False,False,False,
has/Frequency/12-month_risk,,Mental disorder,Posttraumatic stress disorder,False,False,False,False,False,False,False,
has/Symptoms/Trouble_sleeping,,Mental disorder,Generalized anxiety disorder,False,False,False,False,False,False,False,
has/Symptoms/Feeling_tired,,Mental disorder,Generalized anxiety disorder,False,False,False,False,False,False,False,
has/Symptoms/Trembling,,Mental disorder,Generalized anxiety disorder,False,False,False,False,False,False,False,
has/Complications/Depression,,Mental disorder,Generalized anxiety disorder,False,False,False,False,False,False,False,
has/Complications/Heart_disease,,Mental disorder,Generalized anxiety disorder,False,False,False,False,False,False,False,
has/Complications/Suicide,,Mental disorder,Generalized anxiety disorder,False,False,False,False,False,False,False,
has/Complications/Suicide,,Mental disorder,Phobic disorder,False,False,False,False,False,False,False,
has/Medication/Antidepressants,,Mental disorder,Phobic disorder,False,False,False,False,False,False,False,
has/Medication/Benzodiazepines,,Mental disorder,Phobic disorder,False,False,False,False,False,False,False,
has/Medication/Beta-blockers,,Mental disorder,Phobic disorder,False,False,False,False,False,False,False,
has/Symptoms/Certain_routines_repeatedly,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
has/Symptoms/Certain_thoughts_repeatedly,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
has/Complications/Tics,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
has/Complications/Anxiety_disorder,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
has/Complications/Suicide,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
has/Symptoms/Anxiety,,Mental disorder,Agoraphobia,False,False,False,False,False,False,False,
has/Symptoms/Panic_attacks,,Mental disorder,Agoraphobia,False,False,False,False,False,False,False,
has/Complications/Depression,,Mental disorder,Agoraphobia,False,False,False,False,False,False,False,
has/Complications/Substance_use_disorder,,Mental disorder,Agoraphobia,False,False,False,False,False,False,False,
has/Symptoms/Social_isolation,,Mental disorder,Social phobia,False,False,False,False,False,False,False,
has/Symptoms/Hypervigilance,,Mental disorder,Social phobia,False,False,False,False,False,False,False,
has/Symptoms/Social_isolation,,Mental disorder,Generalized social phobia,False,False,False,False,False,False,False,
has/Symptoms/Hypervigilance,,Mental disorder,Generalized social phobia,False,False,False,False,False,False,False,
has/Symptoms/Distrust,,Mental disorder,Paranoid disorder,False,False,False,False,False,False,False,
has/Symptoms/False_accusations,,Mental disorder,Paranoid disorder,False,False,False,False,False,False,False,
has/Symptoms/Video_game_addiction,,Mental disorder,Compulsive gambling,False,False,False,False,False,False,False,
has/Symptoms/Hair_loss,,Mental disorder,Trichotillomania,False,False,False,False,False,False,False,
has/Medication/Cognitive_behavioral_therapy,,Mental disorder,Trichotillomania,False,False,False,False,False,False,False,
has/Medication/Clomipramine,,Mental disorder,Trichotillomania,False,False,False,False,False,False,False,
has/Symptoms/Xerostomia,,Mental disorder,Psychogenic polydipsia,False,False,False,False,False,False,False,
has/Symptoms/Polydipsia,,Mental disorder,Psychogenic polydipsia,False,False,False,False,False,False,False,
has/Complications/Water_intoxication,,Mental disorder,Psychogenic polydipsia,False,False,False,False,False,False,False,
has/Symptoms/Problem_gambling,,Mental disorder,Gaming disorder,False,False,False,False,False,False,False,
has/Symptoms/Depression,,Mental disorder,Gaming disorder,False,False,False,False,False,False,False,
has/Symptoms/Social_withdrawal,,Mental disorder,Gaming disorder,False,False,False,False,False,False,False,
has/Symptoms/Video_games,,Mental disorder,Gaming disorder,False,False,False,False,False,False,False,
has/Complications/Mood_disorders,,Mental disorder,Gaming disorder,False,False,False,False,False,False,False,
has/Complications/Depression,,Mental disorder,Gaming disorder,False,False,False,False,False,False,False,
has/Complications/Somatisation,,Mental disorder,Gaming disorder,False,False,False,False,False,False,False,
has/Complications/Obesity,,Mental disorder,Gaming disorder,False,False,False,False,False,False,False,
has/Complications/Anxiety_disorders,,Mental disorder,Gaming disorder,False,False,False,False,False,False,False,
has/Symptoms/Personality_states,,Mental disorder,Multiple personality disorder,False,False,False,False,False,False,False,
has/Complications/Suicide,,Mental disorder,Multiple personality disorder,False,False,False,False,False,False,False,
has/Complications/Self_harm,,Mental disorder,Multiple personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Numbness,,Mental disorder,Hysterical blindness,False,False,False,False,False,False,False,
has/Symptoms/Weakness,,Mental disorder,Hysterical blindness,False,False,False,False,False,False,False,
has/Symptoms/Paralysis,,Mental disorder,Hysterical blindness,False,False,False,False,False,False,False,
